smiles,dipm,gap,lumo,combined,pce_pcbm_sas,pce_pcdtbt_sas,pce_1,pce_2,sas,homo
c1cc2c(s1)c1oc3cc(ncc3c1c1ccccc21)-c1cccc2cocc12,2.035,2.062789318,-7.725,10.76,-0.787695152,-2.991285081,2.203589929,0,2.991285081,-5.662210682
[nH]1c2cc(ncc2c2c3c[nH]cc3c3ccoc3c12)-c1ccc[se]1,5.034,0.340538266,-8.7028,14.19173827,-0.590288604,-3.787853958,3.197565354,0,3.787853958,-8.362261734
[nH]1c2ccsc2c2sc3cc(oc3c12)-c1cccc2cocc12,3.511,2.00441305,-7.6076,12.1186,-1.445984714,-3.371166529,1.925181815,0,3.371166529,-5.60318695
c1ccc(-c2ccc3c4oc5ccc6=CCC=c6c5c4ncc3c2)c2=CCC=c12,1.098,1.779107656,-7.6643,9.7623,-1.360112316,-3.478952985,2.118840669,0,3.478952985,-5.885192344
c1ccc(o1)-c1cc2ccc3c4ncccc4c4c[nH]cc4c3c2s1,4.101,2.305869061,-7.3664,12.4674,-1.76853664,-2.976586005,1.208049365,0,2.976586005,-5.060530939
c1cc2ncc3c4ccc(cc4cnc3c2c2nsnc12)-c1cccc2ccccc12,4.005,1.718505156,-8.2315,13.2365,1.999591368,-2.671616359,4.671207727,0,2.671616359,-6.512994844
c1ccc(o1)-c1ncc(-c2sc(-c3cncs3)c3cc[nH]c23)c2nsnc12,2.714,1.00596004,-8.6586,12.3726,4.843379986,-3.584443911,8.427823896,0,3.584443911,-7.65263996
c1cnc2c3[SiH2]C(=Cc3[se]c2c1)c1cccc2=CCC=c12,1.603,1.389601402,-8.0554,10.6584,-0.590116302,-4.354026038,3.763909736,0,4.354026038,-6.665798598
c1ccc2c3oc4cc(-c5cccc6=C[SiH2]C=c56)c5ccccc5c4c3ncc2c1,1.32,1.494667635,-8.0299,10.3499,0.481342548,-3.259078648,3.740421196,0,3.259078648,-6.535232365
c1sc(-c2cc3cnc4c(c5c[nH]cc5c5ccc6=C[SiH2]C=c6c45)c3cn2)c2cc[se]c12,4.617,1.358580538,-7.933,13.55,-1.719546009,-4.55467905,2.835133041,0,4.55467905,-6.574419462
[nH]1cccc1-c1ccc(o1)-c1cnc(s1)-c1cccc2c[SiH2]cc12,3.106,1.1857842,-8.2434,12.3494,0.949966171,-3.786577035,4.736543206,0,3.786577035,-7.0576158
c1ncc(s1)-c1sc(-c2sc(-c3cccc4c[nH]cc34)c3cc[SiH2]c23)c2sccc12,3.877,1.335692263,-8.0643,12.9413,-0.536816567,-4.246283264,3.709466697,0,4.246283264,-6.728607737
c1cc2oc3c(ncc4cc(ncc34)-c3cncc4nsnc34)c2c2c[nH]cc12,6.455,1.067785365,-8.7055,16.1605,5.518360402,-3.52155776,9.039918161,0,3.52155776,-7.637714635
c1sc(C2=Cc3ncc4c(sc5ccc6=C[SiH2]C=c6c45)c3C2)c2ccsc12,2.757,1.341980765,-8.2503,12.0073,0.682289867,-4.426823398,5.109113264,0,4.426823398,-6.908319235
c1cc2c3nsnc3c3c(oc4cc(-c5cccc6=CCC=c56)c5=CCC=c5c34)c2cn1,3.673,1.265173922,-8.1868,12.8598,0.534058297,-3.945888185,4.479946481,0,3.945888185,-6.921626078
c1cnc(s1)C1=Cc2ccc3c(c2C1)c1nsnc1c1ccc2c[nH]cc2c31,4.491,1.680391041,-7.9557,13.4467,-0.244576862,-3.623837215,3.379260353,0,3.623837215,-6.275308959
[SiH2]1C=c2ccc3c4nsnc4c4cc5cc(cnc5cc4c3c2=C1)C1=CC=C[SiH2]1,6.007,1.291599615,-7.7422,14.7492,-3.328369978,-4.516703118,1.18833314,0,4.516703118,-6.450600385
c1sc(-c2cc3sc4c(c5nsnc5c5ccccc45)c3o2)c2[nH]ccc12,1.249,1.393159357,-8.1847,10.4337,1.185423845,-3.488590919,4.674014764,0,3.488590919,-6.791540643
c1ccc(-c2ccc3c(cnc4c5c6c[nH]cc6ccc5c5cocc5c34)c2)c2nsnc12,1.229,1.055033784,-8.3089,10.5379,1.411812609,-3.433555731,4.84536834,0,3.433555731,-7.253866216
[nH]1c(cc2sc3c(oc4ccc5=C[SiH2]C=c5c34)c12)-c1scc2sccc12,2.391,1.365134227,-8.0374,11.4284,-0.737620491,-4.324166768,3.586546277,0,4.324166768,-6.672265773
c1ncc(s1)-c1sc(-c2ccc(-c3ncncn3)c3cscc23)c2ccoc12,2.882,1.388511486,-8.6463,12.5283,4.521817634,-3.598104797,8.119922432,0,3.598104797,-7.257788514
c1Cc(cc1)-c1ccc(-c2sc(-c3nccc4nsnc34)c3cc[se]c23)c2ccccc12,1.973,1.109654424,-8.5834,11.5564,4.132453225,-3.670491069,7.802944295,0,3.670491069,-7.473745576
c1ccc(s1)-c1sc(c2Cccc12)-c1ccc(cc1)-c1scc2[SiH2]ccc12,1.106,1.935477991,-7.6919,9.7979,-1.621356977,-3.83730374,2.215946762,0,3.83730374,-5.756422009
c1sc(-c2ccc(-c3ccc(-c4ccccn4)c4c[SiH2]cc34)c3cscc23)c2sccc12,1.658,1.339559185,-8.0749,10.7329,-0.046164296,-3.842855492,3.796691196,0,3.842855492,-6.735340815
c1Cc(cc1)-c1ccc(-c2sc(c3Cccc23)-c2cccc3cocc23)c2cscc12,2.632,1.590077716,-7.7985,11.4305,-1.176894298,-3.722491793,2.545597495,0,3.722491793,-6.208422284
[nH]1c2cc(sc2c2c1c1[SiH2]C=Cc1c1ccccc21)-c1scc2cc[se]c12,7.147,0.255335531,-7.9433,15.46003553,-4.295408013,-4.295408013,0,0,4.295408013,-7.687964469
c1ccc(nc1)-c1sc(-c2ccc(cc2)-c2cccc3nsnc23)c2ccCc12,1.631,1.557834952,-8.2836,10.9146,2.329455231,-2.929691977,5.259147208,0,2.929691977,-6.725765048
[nH]1c(ccc1-c1ncc(-c2ccccc2)c2nsnc12)-c1cccs1,2.171,1.244973861,-8.5179,11.6889,4.461872744,-2.798203236,7.26007598,0,2.798203236,-7.272926139
c1sc(-c2cc3cc4cnc5ccc6nsnc6c5c4cc3c3=CCC=c23)c2ccoc12,2.849,1.44865666,-8.3037,12.1527,1.723449815,-3.783852127,5.507301942,0,3.783852127,-6.85504334
c1ccc(s1)-c1ccc(o1)-c1sc(-c2scc3ccsc23)c2ccoc12,1.858,1.450395417,-7.9916,10.8496,0.061524832,-3.384769134,3.446293966,0,3.384769134,-6.541204583
c1ncc(s1)-c1ccc2c(c1)sc1c2cnc2ccc3c[nH]cc3c12,4.476,2.138132351,-7.7581,13.2341,-0.986598985,-3.174357082,2.187758097,0,3.174357082,-5.619967649
[nH]1c2cc(sc2c2cnc3ccccc3c12)-c1cncc2nsnc12,2.914,1.213823747,-8.7355,12.6495,6.202113632,-3.077173698,9.27928733,0,3.077173698,-7.521676253
c1ccc([se]1)-c1cc2c3nsnc3c3c4[se]ccc4c4cscc4c3c2o1,2.237,1.494494358,-8.3941,11.6311,1.695334775,-4.364990919,6.060325694,0,4.364990919,-6.899605642
C1C=Cc2[se]c3C=C(Cc3c12)c1cccc2ccccc12,3.367,1.967627996,-7.213,11.58,-2.576925413,-3.390408456,0.813483042,0,3.390408456,-5.245372004
c1cc2c(o1)c1c3cocc3c3C=C([SiH2]c3c1c1=CCC=c21)c1scc2C=CCc12,3.241,1.400505813,-7.8211,12.0621,-2.501440303,-4.723654033,2.22221373,0,4.723654033,-6.420594187
c1ccc(o1)-c1cc2ccc3c4[se]ccc4c4cocc4c3c2c2nsnc12,0.433,1.676121471,-8.2339,9.6669,0.95936415,-3.813743808,4.773107958,0,3.813743808,-6.557778529
c1cc2c3cscc3c3c4oc(cc4ncc3c2s1)-c1nccc2nsnc12,3.601,1.386870632,-8.8273,13.4283,6.141649223,7.447828111,9.570736987,10.87691588,3.429087764,-7.440429368
c1ccc2c(c1)c1cocc1c1c2ncc2cc(-c3cccc4cscc34)c3c[nH]cc3c12,4.667,0.031612072,-8.9292,13.74221207,-3.370252234,26.97207491,0,30.34232714,3.370252234,-8.897587928
[nH]1ccc2Cc3c(-c12)c1cscc1c1cc(-c2ccccc2)c2=C[SiH2]C=c2c31,1.654,1.157500463,-7.9224,10.5764,-2.125518096,-3.924676226,1.79915813,0,3.924676226,-6.764899537
c1sc(c2Cccc12)-c1cnc(-c2cnc(-c3ccccn3)c3nsnc23)c2nsnc12,2.963,0.940728383,-8.8643,12.8273,7.002137885,13.32286506,10.7418453,17.06257247,3.739707415,-7.923571617
c1sc(C2=Cc3sc4c(ncc5ccc6=CCC=c6c45)c3C2)c2cc[nH]c12,2.86,1.5327732,-7.7637,11.6237,-1.790796308,-4.04536015,2.254563842,0,4.04536015,-6.2309268
c1sc(-c2sc(-c3cccc4ccccc34)c3ccCc23)c2[nH]ccc12,0.816,1.806556239,-7.5093,9.3253,-1.613946942,-3.166804046,1.552857104,0,3.166804046,-5.702743761
c1sc(-c2cc3cc4c(ccc5=CCC=c45)cc3o2)c2ccsc12,2.241,0.582378072,-8.3105,11.24827807,-3.07642365,-3.482450112,0.406026462,0,3.482450112,-7.728121928
c1ccc2c3Cc4ccc5c[SiH2]cc5c4c3c3ccccc3c2c1,0.778,1.345470371,-7.9271,9.7051,-0.486739671,-3.236948189,2.750208518,0,3.236948189,-6.581629629
[nH]1c(cc2c3cocc3c3c4[SiH2]C=Cc4[se]c3c12)-c1ccc[se]1,2.995,1.55402544,-7.5524,11.5474,-3.858803568,-5.052727733,1.193924165,0,5.052727733,-5.99837456
[nH]1cccc1-c1ccc2c(ccc3c4ncccc4c4nsnc4c23)c1,1.644,1.677184129,-8.1336,10.7776,1.388721564,-2.870290436,4.259012,0,2.870290436,-6.456415871
c1sc(C2=Cc3c(C2)c2c(ccc4=C[SiH2]C=c24)c2cocc32)c2C=C[SiH2]c12,2.001,1.198409926,-8.0404,11.0414,-2.069527585,-5.099238782,3.029711197,0,5.099238782,-6.841990074
[nH]1c(cc2ccc3c(oc4ccc5cscc5c34)c12)-c1cccc2nsnc12,0.994,1.221030985,-8.4379,10.4319,3.350988646,-3.188519083,6.539507729,0,3.188519083,-7.216869015
[nH]1c-2c([SiH2]c3cc([se]c-23)-c2nccc3nsnc23)c2c1ccc1cscc21,2.491,0.960923983,-8.5686,12.0596,2.950185375,-4.308529381,7.258714755,0,4.308529381,-7.607676017
c1cc2c3cscc3c3cc4cc(-c5ncncn5)c5ccccc5c4cc3c2s1,3.131,1.908745166,-8.2468,12.3778,1.251315059,-2.972247879,4.223562938,0,2.972247879,-6.338054834
c1sc(-c2cc3c(cn2)c2[se]c4ccccc4c2c2ccccc32)c2cc[se]c12,3.337,1.860366907,-7.9624,12.2994,-0.399604817,-3.640383224,3.240778407,0,3.640383224,-6.102033093
c1sc(-c2cc3cnc4c(sc5ccc6cscc6c45)c3o2)c2ccsc12,0.858,1.840179021,-8.044,9.902,0.016122523,-3.577144765,3.593267288,0,3.577144765,-6.203820979
c1cc2[o]-c3c(-c2c2cCcc12)c1c[nH]cc1c1ccc2c[SiH2]cc2c31,4.342,1.282313816,-7.7146,13.0566,-3.407065409,-4.342353158,0.935287749,0,4.342353158,-6.432286184
[nH]1c(cc2sc3c(cnc4ccc5c[nH]cc5c34)c12)-c1ccco1,1.953,2.377994616,-7.1582,10.1112,-2.43527092,-3.287894342,0.852623423,0,3.287894342,-4.780205384
C1C=c2c(cc3[se]c4C=CCc4c3c2=C1)-c1scc2CC=Cc12,1.85,1.525296124,-7.7303,10.5803,-2.575924253,-4.628561847,2.052637594,0,4.628561847,-6.205003876
c1ccc([se]1)-c1cc2c(c3c[nH]cc13)c1sc3ccncc3c1c1=CCC=c21,3.522,1.992903583,-7.6935,12.2155,-1.942905572,-4.125959742,2.18305417,0,4.125959742,-5.700596417
c1ccc(C2=Cc3cc4ccc5ccc6ccccc6c5c4cc3[SiH2]2)c2ccccc12,0.341,2.287333945,-7.444,8.785,-1.552741237,-2.909183604,1.356442368,0,2.909183604,-5.156666055
c1cc2ccc3c4sc(cc4c4ccccc4c3c2cn1)-c1cncc2nsnc12,1.681,1.166569294,-8.8245,11.5055,7.278344902,11.0069294,10.23032047,13.95890497,2.951975571,-7.657930706
[nH]1c2C=C(Cc2c2Cc3cccnc3-c12)C1=CC=C[SiH2]1,1.145,1.601478739,-7.5537,9.6987,-2.953231954,-4.299525026,1.346293073,0,4.299525026,-5.952221261
[nH]1c2-c3ccccc3Cc2c2c1cc(-c1cccc3cocc13)c1=C[SiH2]C=c21,1.579,1.450206136,-7.6633,10.2423,-2.32009442,-3.747287215,1.427192795,0,3.747287215,-6.213093864
[nH]1c2-c3cnc(cc3[SiH2]c2c2c1ccc1c[nH]cc21)-c1cccc2cocc12,4.243,1.791014552,-7.3859,12.6289,-2.793472911,-3.873994358,1.080521447,0,3.873994358,-5.594885448
[nH]1c2ccsc2c2[nH]c3cc(ccc3c12)-c1scc2cc[nH]c12,2.295,1.672148254,-7.5054,10.8004,-1.914997145,-3.221485592,1.306488448,0,3.221485592,-5.833251746
[nH]1c2cc(oc2c2c3c[nH]cc3c3ccccc3c12)-c1scc2C=CCc12,2.763,2.122809851,-7.085,10.848,-2.921945521,-3.594409723,0.672464202,0,3.594409723,-4.962190149
c1cc2c3cscc3c3c(c4cCcc4c4ccc5nsnc5c34)c2c2cCcc12,4.091,0.157476008,-8.5651,12.92797601,-3.991347879,-3.991347879,0,0,3.991347879,-8.407623992
[nH]1ccc2cnc3c4c5nsnc5c(cc4c4ccccc4c3c12)-c1cccc2cocc12,8.094,0.210251847,-9.1145,17.53315185,-3.295003283,20.813323,0,24.10832628,3.295003283,-8.904248153
[nH]1c(cc2c1c1ncc3ccc4=C[SiH2]C=c4c3c1c1=C[SiH2]C=c21)-c1scc2ccsc12,2.108,0.93427057,-8.1864,11.2944,-2.005367143,-4.772119584,2.766752441,0,4.772119584,-7.25212943
c1sc(-c2cc3ncc4ccncc4c3c3c[nH]cc23)c2ccsc12,2.969,1.953553003,-7.741,11.71,-1.032366175,-3.393418005,2.361051831,0,3.393418005,-5.787446997
c1ccc-2c(-[s]c3c-2c2c[nH]cc2c2ccc4cCcc4c32)c1,3.248,1.741292218,-7.4423,11.6903,-2.118832997,-3.315139773,1.196306776,0,3.315139773,-5.701007782
[nH]1c2ccc3=CCC=c3c2c2ccc3cc(-c4ccc[se]4)c4=C[SiH2]C=c4c3c12,1.981,1.279816672,-7.9146,10.8956,-2.030923931,-4.430458094,2.399534163,0,4.430458094,-6.634783328
[nH]1c(ccc1-c1ccc(cc1)-c1cccc2c[SiH2]cc12)-c1Cccc1,0.557,1.330093572,-7.9314,9.4884,-0.84134919,-3.568003236,2.726654046,0,3.568003236,-6.601306428
c1sc(C2=Cc3c([SiH2]2)c2cc4c5nsnc5ccc4cc2c2=C[SiH2]C=c32)c2C=C[SiH2]c12,2.027,1.197357559,-8.268,11.295,-0.151416385,-5.140223307,4.988806921,0,5.140223307,-7.070642441
[nH]1ccc2ccc3c4CC(=Cc4ccc3c12)c1ccccn1,1.374,2.381977963,-7.2813,9.6553,-1.745189883,-2.772902378,1.027712495,0,2.772902378,-4.899322037
c1cnc(-c2cc3cnc4c(cnc5ccc6nsnc6c45)c3[se]2)c2nsnc12,3.705,1.002695308,-9.0728,13.7778,-3.82197951,10.06229419,0,13.8842737,3.82197951,-8.070104692
c1sc(-c2cc3oc4c(ncc5ccncc45)c3c3nsnc23)c2[nH]ccc12,2.753,1.367472933,-8.3872,12.1402,2.578434503,-3.576348204,6.154782707,0,3.576348204,-7.019727067
c1cc2sc3c(c2cn1)c1nsnc1c1cc(-c2cccc4c[nH]cc24)c2=CCC=c2c31,5.041,1.133481105,-8.3211,14.3621,1.433759827,-3.846539146,5.280298973,0,3.846539146,-7.187618895
c1ccc(-c2cnc3c4sc5ccc6c[nH]cc6c5c4c4=CCC=c4c3c2)c2c[nH]cc12,7.78,1.840519074,-7.4107,16.1907,-2.492448284,-3.739486742,1.247038458,0,3.739486742,-5.570180926
c1sc(-c2cc3ncc4c(oc5ccc6=CCC=c6c45)c3o2)c2[se]ccc12,2.099,1.796916358,-7.8375,10.9365,-1.355272049,-4.166419979,2.811147929,0,4.166419979,-6.040583642
[nH]1c2cc(-c3scc4[se]ccc34)c3c[nH]cc3c2c2cnc3ccc4c[nH]cc4c3c12,2.828,1.79802014,-7.4482,11.2762,-2.744759149,-4.063233728,1.31847458,0,4.063233728,-5.65017986
c1ccc(nc1)-c1ccc([se]1)-c1ccc(-c2ccccn2)c2cocc12,1.236,1.807485483,-7.9336,10.1696,-0.019845494,-3.212693395,3.192847901,0,3.212693395,-6.126114517
c1ccc(nc1)-c1cc2c(c3ccccc13)c1ncc3ccncc3c1c1=CCC=c21,2.874,1.772106805,-7.963,11.837,0.224247086,-3.127285838,3.351532923,0,3.127285838,-6.190893195
C1C=Cc2csc(c12)-c1cc2c3cscc3c3c4[SiH2]C=Cc4c4cocc4c3c2[se]1,1.249,1.545347916,-7.9415,10.1905,-1.677380563,-4.943864802,3.266484239,0,4.943864802,-6.396152084
[nH]1cccc1-c1cc2c3cscc3c3c4[SiH2]C=Cc4c4c[nH]cc4c3c2c2c[nH]cc12,7.983,1.605626012,-7.2827,16.2657,-4.238388054,-4.340137451,0.101749397,0,4.340137451,-5.677073988
c1sc(-c2cc3ccc4cc5ccc6cocc6c5cc4c3o2)c2cc[nH]c12,3.022,1.968972584,-7.4198,11.4418,-1.893758456,-3.282813039,1.389054583,0,3.282813039,-5.450827416
c1sc(c2C=CCc12)-c1cc2oc3ccc4nsnc4c3c2c2cocc12,3.308,1.537718534,-8.2304,12.5384,1.182545051,-3.779177244,4.961722295,0,3.779177244,-6.692681466
C1C=Cc2c1c1[se]c3cc(-c4cccc5c[nH]cc45)c4c[nH]cc4c3c1c1cscc21,4.678,1.190782826,-8.0042,13.6822,-1.439178335,-4.1261042,2.686925865,0,4.1261042,-6.813417174
c1ccc(s1)-c1sc(-c2ccc(-c3scc4ccoc34)c3c[SiH2]cc23)c2ccsc12,2.122,1.049839383,-8.2665,11.3885,0.293137357,-4.095435571,4.388572928,0,4.095435571,-7.216660617
c1ncc(s1)-c1ccc(o1)-c1ncc(-c2ccccn2)c2nsnc12,3.802,1.156842759,-8.8103,13.6123,6.955374636,11.07903324,10.10279264,14.22645124,3.147418005,-7.653457241
C1C(=Cc2oc3cc4C=C[SiH2]c4cc3c12)c1cccc2ccccc12,1.486,2.157300531,-7.4274,9.9134,-2.213755025,-3.619232159,1.405477134,0,3.619232159,-5.270099469
c1sc(-c2ccc(o2)-c2ccc(o2)-c2cccc3ccccc23)c2nccnc12,1.744,1.27331402,-8.438,11.182,3.787072317,-2.785028317,6.572100634,0,2.785028317,-7.16468598
[nH]1ccc2oc3c4CC(=Cc4c4ccccc4c3c12)c1scc2[SiH2]C=Cc12,1.909,1.779966895,-7.5434,10.4524,-2.507277292,-4.156878099,1.649600806,0,4.156878099,-5.763433105
c1sc(-c2cc3oc4cc5ccc6=CCC=c6c5cc4c3c3cscc23)c2sccc12,0.667,1.581666471,-7.9397,9.6067,-0.455989526,-3.740779138,3.284789612,0,3.740779138,-6.358033529
c1Cc(cc1)-c1ccc(-c2sc(-c3scc4ccoc34)c3ccCc23)c2cCcc12,0.174,1.209885494,-7.8881,9.0621,-2.280193899,-4.113535571,1.833341672,0,4.113535571,-6.678214506
c1cnc(-c2ncc(s2)-c2sc(-c3ncncn3)c3ccCc23)c2nsnc12,5.13,1.357904997,-9.0749,15.2049,-3.762208094,5.755288536,0,9.51749663,3.762208094,-7.716995003
C1C=Cc2ccc3c(cnc4cc(C5=CC=C[SiH2]5)c5ccccc5c34)c12,1.023,2.139030836,-7.531,9.554,-1.970202869,-3.617338365,1.647135497,0,3.617338365,-5.391969164
c1cc2c3cscc3c3c4sc(cc4c4c[nH]cc4c3c2[se]1)-c1cccc2=CCC=c12,2.535,1.438727209,-7.8051,11.3401,-1.908025353,-4.154177649,2.246152296,0,4.154177649,-6.366372791
c1cnc(s1)-c1cc2ccc3c(sc4ccc5cscc5c34)c2o1,0.79,2.043888843,-7.928,9.718,-0.359153084,-3.166688573,2.807535489,0,3.166688573,-5.884111157
[nH]1c2cccnc2c2oc3cc(-c4cccnc4)c4=C[SiH2]C=c4c3c12,4.103,1.448084237,-8.1646,13.2676,0.909043473,-3.660875852,4.569919324,0,3.660875852,-6.716515763
[nH]1c2cc(sc2c2c3cscc3c3ccsc3c12)-c1cccc2ccccc12,2.456,2.022046663,-7.5392,10.9952,-1.222843851,-2.949913589,1.727069738,0,2.949913589,-5.517153337
[SiH2]1C=c2c3c(oc4ccc5nsnc5c34)c3c4cscc4c(cc3c2=C1)C1=CC=C[SiH2]1,2.251,1.136984383,-8.2699,11.5209,0.020458609,-4.789814374,4.810272983,0,4.789814374,-7.132915617
C1C=Cc2c1c1c3cocc3c3C=C(Cc3c1c1cscc21)c1ncncn1,4.777,1.439081757,-8.2679,14.0449,1.187953141,-4.078694907,5.266648048,0,4.078694907,-6.828818243
C1C=c2c(cc3[se]ccc3c2=C1)-c1cc2CC=Cc2c2=C[SiH2]C=c12,2.693,1.23976417,-7.9048,11.5978,-2.854777969,-4.985327035,2.130549065,0,4.985327035,-6.66503583
c1cc2oc3cc4C=C([SiH2]c4cc3c2cn1)c1cccc2ccccc12,2.523,2.320408099,-7.6411,11.1641,-1.502209153,-3.174424756,1.672215603,0,3.174424756,-5.320691901
[nH]1c2cc(-c3scc4ccsc34)c3ccccc3c2c2c1c1CC=Cc1c1=CCC=c21,2.253,1.606867831,-7.4747,10.7277,-2.756569672,-3.743450106,0.986880433,0,3.743450106,-5.867832169
c1ccc(-c2cc3sc4c(ccc5ccc6ccccc6c45)c3o2)c2c[nH]cc12,3.825,2.012116723,-7.3896,12.2146,-1.569087112,-2.892114789,1.323027677,0,2.892114789,-5.377483277
[nH]1ccc2c3cocc3c3c4[SiH2]C(=Cc4oc3c12)c1ccccn1,0.586,1.736588551,-7.6376,9.2236,-2.079107277,-4.055846266,1.976738988,0,4.055846266,-5.901011449
[nH]1-c2ccncc2-c2ccc3ccc4c[nH]cc4c3c12,6.7,2.717098299,-6.9311,14.6311,-2.348635136,-2.847105026,0.49846989,0,2.847105026,-4.214001701
c1sc(-c2sc(-c3[SiH2]c(cc3)-c3ccccc3)c3cc[nH]c23)c2cc[nH]c12,4.226,1.043752641,-7.8015,13.0275,-3.914037073,-3.914037073,0,0,3.914037073,-6.757747359
c1Cc(cc1)-c1Cc(cc1)-c1ccc([se]1)-c1scc2ccoc12,0.637,1.425781569,-7.8125,9.4495,-1.877842155,-4.129466194,2.251624039,0,4.129466194,-6.386718431
c1sc(-c2cnc(s2)-c2sc(-c3scc4[se]ccc34)c3[nH]ccc23)c2cc[SiH2]c12,3.873,1.210866025,-8.2186,13.0916,-0.177539379,-4.774563065,4.597023686,0,4.774563065,-7.007733975
c1sc(-c2cc3ccc4c5c6cocc6ccc5c5=CCC=c5c4c3o2)c2ccsc12,1.564,1.615105888,-7.8719,10.4359,-0.869430687,-3.819907674,2.950476986,0,3.819907674,-6.256794112
c1sc(-c2ccc3c(cnc4c3c3cocc3c3ccc5=CCC=c5c43)c2)c2sccc12,1.754,1.556344088,-7.7984,10.5524,-1.267153628,-3.758271358,2.49111773,0,3.758271358,-6.242055912
c1sc(c2[SiH2]C=Cc12)-c1cc2cnc3c(oc4ccc5cscc5c34)c2cn1,1.679,2.079157008,-7.9222,10.6012,-1.362487074,-4.08375205,2.721264976,0,4.08375205,-5.843042992
c1cnc(s1)-c1ccc([se]1)-c1ccc(-c2scc3[se]ccc23)c2nsnc12,1.141,1.051046321,-8.7536,10.8946,5.404785716,12.26192106,9.553863815,16.41099916,4.149078099,-7.702553679
c1sc(c2C=C[SiH2]c12)-c1cc2ncc3ccccc3c2c2nsnc12,0.83,1.659850563,-8.3241,10.1541,1.45057418,-3.834986621,5.2855608,0,3.834986621,-6.664249437
c1sc(-c2sc(-c3ccc(-c4ccccn4)c4nsnc34)c3ccCc23)c2ccoc12,0.302,1.164165533,-8.4656,9.7676,3.130052943,-3.593192537,6.72324548,0,3.593192537,-7.301434467
c1sc(-c2cnc3c(cnc4c5cnccc5c5ccccc5c34)c2)c2cc[nH]c12,8.461,1.720940112,-7.9396,17.4006,0.248726573,-3.037915571,3.286642144,0,3.037915571,-6.218659888
c1cnc(s1)-c1cc2ncc3c4ncccc4c4cocc4c3c2c2nsnc12,3.958,1.41861165,-8.5661,13.5241,3.965184261,-3.463625134,7.428809394,0,3.463625134,-7.14748835
c1ncc(s1)-c1cc2c3ccccc3c3c4c5cocc5ccc4c4cocc4c3c2cn1,4.075,1.928200496,-7.9563,13.0313,-0.266268886,-3.377239647,3.110970761,0,3.377239647,-6.028099504
c1sc(-c2cc3sc4c(ncc5ccc6nsnc6c45)c3[se]2)c2CC=Cc12,1.399,1.595633891,-8.4283,10.8273,1.917529237,-4.126741346,6.044270584,0,4.126741346,-6.832666109
c1Cc2c(-c1)c1c[SiH2]cc1c1c3ccccc3c3ccccc3c21,0.71,1.361050821,-7.8781,9.5881,-1.00254414,-3.466188573,2.463644434,0,3.466188573,-6.517049179
c1cc2ncc3c4[se]c(cc4sc3c2c2ccccc12)-c1cccc2=C[SiH2]C=c12,2.441,1.339345236,-8.3126,11.7536,1.709135196,-3.874456433,5.58359163,0,3.874456433,-6.973254764
c1cc2c3cscc3c3c4oc(cc4c4c[nH]cc4c3c2o1)-c1scc2nccnc12,5.235,1.109134133,-8.3092,14.5442,1.351595371,-3.727975168,5.079570539,0,3.727975168,-7.200065867
c1cc2ncc3c(sc4cc(-c5ncncn5)c5cscc5c34)c2c2cocc12,1.828,1.665461877,-8.5502,11.3782,2.967352426,-3.545365187,6.512717613,0,3.545365187,-6.884738123
[nH]1cccc1-c1ccc(-c2ccc(o2)-c2scc3ccoc23)c2ccccc12,1.948,1.822100119,-7.6143,10.5623,-1.00167807,-2.95292183,1.95124376,0,2.95292183,-5.792199881
[nH]1c(cc2[se]c3c(c12)c1=CCC=c1c1ccc2=CCC=c2c31)-c1scc2CC=Cc12,4.437,0.995985844,-8.0894,13.5264,-2.374700121,-4.598394033,2.223693912,0,4.598394033,-7.093414156
c1Cc2c(-c1)c1c[nH]cc1c1c2ncc2ccc3c[SiH2]cc3c12,3.832,1.202062941,-7.8236,12.6556,-3.074251861,-4.339911679,1.265659818,0,4.339911679,-6.621537059
c1Cc(cc1)-c1cnc(-c2ccc(-c3cccc4cCcc34)c3nsnc23)c2nsnc12,1.813,0.940055738,-8.5474,11.3604,3.175987934,-3.747133858,6.923121792,0,3.747133858,-7.607344262
c1sc(-c2cnc(s2)-c2cnc(-c3cncc4nsnc34)c3nsnc23)c2ccCc12,5.156,1.064748818,-9.007,15.163,-3.913296259,9.813517639,0,13.7268139,3.913296259,-7.942251182
c1sc(-c2cc3cc4c(cc3s2)c2c3cscc3ccc2c2=CCC=c42)c2cc[nH]c12,2.587,1.600197207,-7.6948,11.2818,-1.731120885,-3.766403455,2.035282571,0,3.766403455,-6.094602793
c1cc2c(c3nsnc13)c1c3ccccc3c3C=C(Cc3c1c1=CCC=c21)c1ncncn1,3.451,1.399062133,-8.4454,12.8964,2.812932178,-3.75236692,6.565299098,0,3.75236692,-7.046337867
C1C(=Cc2oc3c4[SiH2]C=Cc4c4=C[SiH2]C=c4c3c12)c1scc2[nH]ccc12,4.191,0.989298669,-7.9068,13.0978,-4.922090904,-5.228025939,0.305935035,0,5.228025939,-6.917501331
c1cc2c([se]1)c1sc3cc(sc3c1c1ccccc21)-c1scc2cc[se]c12,1.793,1.776869271,-7.9643,10.7573,-0.706791297,-4.059124252,3.352332955,0,4.059124252,-6.187430729
