smiles,singlet-triplet value,oscillator strength,abs_diff_vee
C=CC=CC1(N)C=NNc2c(N)cc(O)n2C1,0.0909700732294074,0.0007950854998163,0.6247579244692896
Nc1ccc(C(=S)NNNC=O)c(N=CNS)n1,0.4088235301841001,0.0030291431962051,0.8964705437558163
C=C=O,0.3627646287185024,7.030986440757476e-09,1.4221587921117078
N=CCC=CN=Cc1ncns1,0.8386130819121256,0.0660152675849029,1.7023244890766844
CC(CO)Nc1[nH]c2sc(C=C=O)nc2c1O,0.1622237552790366,3.2114839159437004e-05,1.1185152392756548
CCOOCOCCC=S,0.4959915704560025,9.692794222531967e-05,1.661210135961921
C=NSCCCOOCC(O)OCN[SH]OC(O)N=CC,-10000.0,-10000.0,10000.0
C=CN1CCCCN=C(OO)OCC=CN1CCN=CC,0.7965845502169806,0.0037791996778409,2.912122194276866
CC(COOCN=CC=NNC(N)OCN)OCC=COO,1.1070132610636545,0.0055055960685558,2.453286185146629
CC=[SH]NCCCOOCO[SH]=CNNNCCCC,0.9645792438943568,0.1023443281784543,3.8745038806999954
CC1C=CC2=CC3(OCN=CO)CC2C=C3N1,1.1847600039757684,0.0158397795171991,2.538040289516083
COc1[nH]cc[nH]sc1CCC(N)CNC#CN,0.7750530819291455,0.0390699768906671,2.075873406616266
Nc1cc2c([nH]1)[nH]c1sc(=O)sc12,0.1285460307570143,7.11593594257596e-05,0.39152140585679396
C=C=COC=CC=CCNc1nc(N)ncncoc1C,0.4188077163440917,0.0379848895611463,0.8767403332701694
Nc1nc2c3c([nH]c2s1)=CCC(S)NC=3,0.9583129238083988,0.0001884253420158,2.3713379370897076
C=C=CC=CCC=CC(CSC)N=C=C=CCN=N,0.6375489129290739,0.0014505574725255,1.7058714307460758
Nc1cc2c([nH]c3[nH]c(=O)sc32)s1,0.2036949282119269,0.0001775571650279,0.5423148514364882
CC1=CC=COCC=NCC=C2N=CC=C2N=C1,1.7726345936097951,0.4951474995546949,4.396217510769359
COOCC=CC[SH]COOC[SH]=CCCN(S)ON,-10000.0,-10000.0,10000.0
CNCOCNC=C(O)N=C(C)c1nc(N)sc1O,0.6235383461804332,0.0215217430495353,3.202499546970517
Nc1conc1NC=c1c(=S)oc2ccc(N)n12,0.5246168158824964,0.1141282279721107,2.0407453325948586
CNC(=CC#COC#Cc1ccncc1NN)SCN=O,0.8064056682168844,0.0055571267536675,3.021485363488985
CCSCON=C=C=C=C(N)C=C1COC(C)C1,0.4510229959435552,0.0007548294039322,1.7030309543528044
Nc1c[nH]c(NC(OCC=O)[SH]=S=O)c1,0.0318658723792789,0.0012362308869388,2.337715118887871
Nc1[nH]cnc(=O)c1C(=O)CCN=C=C=O,0.7160324054774017,0.000258632643627,2.733131429207871
O=CNC=Nc1cc[nH]n1,1.1824092493419411,0.003611657667399,3.7366131252602726
CNC=CCCCCC1OC2C=COC(CCOON)C21,0.0760301305035153,0.0004676340269418,0.9970858933998664
CCNCc1cc2cnncc2n1NCNC(=O)NC=O,0.5523160313707303,0.000925524826061,1.814284242631083
CC(=Cn1cccc1O)CNSc1csc(=O)n1C,0.3736971165619445,0.002941442803508,1.1728351012032125
N=CCc1ncc(C=O)cn1,0.1402428827113113,0.0151785514639441,0.3570831474303987
Nc1cnc(C=CCSCO)o1,1.7624515929673197,0.7806274701173971,4.587197506161539
NCCNCc1coc2csc(C=C3SC3NCN)c12,1.1446737261351894,0.0460407939987655,2.4555360199181497
O=CCN=CCC=CONNc1c(O)sc(O)c1OS,0.0787951831171072,0.0021202817315928,1.5826437795194117
O=Cc1noc2c(NCNC=CC=CNO)ccnc12,0.1922726041708256,0.01756472817906,2.4577146720241503
C=CC=Cc1cc2[nH]c(N=CC=NC)cc2o1,1.8902012424696208,3.071823959905627,3.8613967395207087
OON=CSC=CS1=COc2c1[nH]c1scnc21,0.1364190391159421,0.0002571504145491,1.935453375910444
NN=CC=Cc1ncc[nH]1,2.124104712558199,1.087190204878281,5.3514001657537165
NC1=CNn2ccnc2CNn2[nH]n2COCOC1,1.5357741889605785,0.0014046646719476,5.083975963469829
NC(O)=CC12CC3(C=CN1)CCC=CC3N2,0.8682243945425374,0.0021696573563893,3.3102170729328932
CCS1=C2C=NC3=C(N)COC(CNCC21)O3,0.1266013991626966,0.0002792179030161,1.622625592690691
CCCOOCOC=C=NC1CON=C1C[SH]1CO1,0.1379558011594484,0.0011251222814952,2.356059574664447
Nc1ncoc1C=CCNc1c[nH]c2ncccc12,0.9480224941204592,0.0229083861664293,2.3547153228978344
Nc1cc2c([nH]1)sc1c[nH]c(=O)n12,0.2322462634064726,2.6700209114853504e-05,0.6485320066579572
Cc1[nH]c2sc(=O)sc2c1NOc1cccn1N,0.1586302909867312,2.1660534096620825e-05,0.3267234389102227
CCN=CC=[SH]N=CCN(CC)COCNOOOCN,-10000.0,-10000.0,10000.0
Nc1ccc(C=NC=COOCOC=O)c[nH]sn1,0.6979699827396866,0.002886215221397,1.4168889820511765
NC(=CC=CC=Cc1nccs1)CC1=CC=CON1,0.748791810576773,0.2150417893424726,2.3160144831018132
NON=CC=Cn1ccc2c3[nH]sc3[nH]c21,0.3271816031540031,0.000509385940692,1.3614545549379131
C=CC(=C)N[SH]1C=CN=C1N=C=NC=CS,0.1423890535636959,0.0004755575732939,2.4243979826246402
Nc1cc2c([nH]c3sc(=O)[nH]c32)s1,0.2049875574591673,0.0001712079059762,0.626926566325836
CCOCOC(C)OOCNCC=NNC[SH]C(C)N=O,-10000.0,-10000.0,10000.0
O=CN=CN=Cc1ncccn1,0.1414169517118764,0.0022099992898732,0.8516801173710697
O=Cc1cnc(-c2ncncc2Cc2ncns2)nc1,0.2486181475450548,0.0010579557876328,0.6912330522435648
CC=CNC1CN(CNC(O)=C(C=O)C=O)O1,0.1481588484264886,0.0018991480711463,0.8203597010889414
CCCCc1c(O)c(NO)cn1OCC1N=CSC1N,0.0547506153548416,6.77233727094359e-05,0.7073972075240613
Nc1c[nH]c2c1NC(C=CC=CCC=C=O)C2,0.0257558021136263,0.001788212590355,1.2745866466111229
O=C1Oc2c(O)cnnc21,0.4244699199340291,0.0006346562176719,1.101304485867593
CCCCCCO[SH]=NSC=CON[SH]=CCCON,0.1402424055269571,0.0044617845913688,3.017594323573036
C=C=C(N=CCCC=C=C=O)NNC(N=CC)NC,0.4932965121941293,0.0863626053823691,2.0768531884529713
C#CNSC(=CC)c1c[nH]c2sn(C=O)c12,0.3471221567901406,0.0003221472148785,1.2459774820409817
CCCCCOO[SH]=NSC=CON[SH]=CCCON,0.0674164972310282,0.005028998208649,2.211562530828801
O=C1NC(=CCC=CSCc2ccco2)C(=O)O1,0.3158763586794384,0.0013205629332549,0.7414544458262067
C#CC=CNOc1ccc(C=Cc2nccs2)[nH]1,0.7809384382303928,0.0027046649169489,2.0304203198450006
C=C1OCN(OC)CCC(n2ccoccnc2N)O1,0.724943172412098,0.0040624241889896,2.538653429719173
C#Cc1ccn2c(N)c(C=C(O)NN=O)sc12,0.8959814362778153,0.1187539626740423,2.526080343387694
CC(NC=C(C=O)N=CC(N)=O)c1cccnc1,1.1349592008564977,0.00066498304421,2.600123265923384
NN=c1occc(N)c1N=CC(=CC(=O)O)SN,1.0419222445087244,0.2731441001444177,2.8433867954117096
Cc1[nH]ccc1Nc1csc(N)c1NCCC=CN,0.8546498941950196,0.0015805229928045,2.442591051010359
NONC=CCCC1=C(CPC=CN=CN=O)CCN1,-10000.0,-10000.0,10000.0
CNc1cn2oc(N)cc2c1CONC=CNCSC=O,0.0381555771831076,0.0106200955207263,1.3478831187700242
O=Cc1ncccc1Cc1cc2[nH]c(O)cc2o1,0.061453566493772,0.0123496590093622,1.4461412246410421
CNNNc1ccncc1C(O)=Cc1nc(N)sc1N,0.8017000399770757,0.1095444392959054,1.9096720298183691
CCN(S)NNOCC=Cc1cccn1C=NC=CCNN,0.064372856556278,0.0013815820384121,0.7177629733564252
C=NC=c1occ(C)c1=C,1.95832320870846,0.2675706326969433,4.486169329259044
N[SH]1C=CC=C=C=Cc2cc(c[nH]2)N1,0.1799710446538707,0.0003153575952402,1.9370471980109372
C=COC(ON(C=CSCN)NN)n1[nH][nH]1,1.4956236899887023,0.1972596396312254,4.8133163877255205
Nc1cc2c3c(on2c1CO)N(N)C(N)SCN3,1.3130769744482031,0.1916203067971006,3.7708870077834664
CC=COC=NC(O)(O)C=CC(C)CC(O)NC,0.916317553282474,0.0085656002381599,3.4927876430894704
C=CC12C=C(C[SH]CN=C)C(O)N1CCO2,-10000.0,-10000.0,10000.0
CNNSC=C(C=O)CSC(=NCc1cccs1)NN,0.0382034500500498,0.0010866027973223,1.152863706333703
O=c1oc2[nH]c3cc(NCS)[nH]c3c2s1,0.2313749557515509,2.7125862224126456e-05,0.8448094374728266
CNC=CC(C=NO)N(C=CN)c1csc(=O)s1,0.1915718463203086,0.003876025648923,0.5701709393258286
C=[SH]=C=NC=CC=C1C2CCCC(O2)C1C,-10000.0,-10000.0,10000.0
N#CSC=C(C=O)C(N)Oc1cc(O)c[nH]1,0.0799615585318848,0.0040705370945096,2.9597445380061638
CC(NSC=CN)SCCN=CC1CC(NN=N)SN1,0.7641473786760127,0.0210028288251978,2.2760290622888864
N#SCCOn1c(CC2=CC2)cc2cc(O)oc21,0.5610676684561997,0.0020520196336234,3.098818761465764
C=C(NCC)NC(=C)SCOC(C)OC1ON1OC,0.9567890570463612,0.0125564627618851,2.8626619150592862
CC=CC(=CC=CC=C=CNCS)CNCC=CSNO,1.0341471040653647,0.0015343174930174,2.130122709499704
NC=Cc1ccon1,1.9707253182369648,0.2114508305329643,5.728760367858451
C=[SH]NOC=CNOn1ccc(=O)c(C=O)c1,1.3000661419381112,0.0003665515500342,4.225621733602159
Cc1[nH]c(O)c2c1[nH]c1sc(N)nc12,0.1279569369881854,5.534032261334269e-05,0.6226366728183564
NNCN=CC=CCC=C(C=O)c1nccnc1C=O,0.0784900379352375,0.0087543024866894,1.5044079538542368
COCc1coc(Cc2c[nH]cc2C=N)nc1=O,0.1494749030175453,0.0016716477795986,0.4353909180101207
C=C=C(O)NC=CNC(O)C=CC=CN=CNCN,0.6143847102094924,0.0124638188873898,1.3951745443202341
C=C(N)N(N)C(=Cc1ccco1)c1ocnc1N,0.4342047374052984,0.0051402902356296,1.4514199663918608
C=Cc1c[nH]c2sc3c(c(=O)sn3N)c12,0.1994924961061062,0.0003318806370687,0.7714021912489105
NONNc1cc2c3c(sc2[nH]1)CC(=O)N3,1.0149175406576694,0.0001896095476755,2.936175115872242
Nc1sc(N)c2c1oc(=O)n2CNC=NC=C=O,0.1338498272374586,0.0095600851424122,1.100792521969356
C=CCNCN=CN=Nc1c(S)[nH]c2sccc12,-10000.0,-10000.0,10000.0
Cc1nocc(C=CSC=C(O)N=CCCS)c1=O,0.3818916880257377,0.0491817013341982,1.2237660887116455
C=NSC=CC(C)(C=NC=CCC=O)OSC=CC,0.5629875519391923,0.007155173824138,1.5613511447861468
C=CCNN1CNC(OCN=CC=CC=C(C)N)C1,0.9576495918030344,0.0082876334939961,2.356395622008967
C=CC=CC=CNC=Cc1cc2oc(NCC)nc2o1,1.3112070484268843,2.193810586352488,2.656816165323836
C=Cc1c(N=NC=CC)cc(C=CC=CO)n1S,1.0919725587703597,0.0048475391160875,2.935835103819384
C=Cn1nc(NC=O)c2c(=NC=CCC)osc21,0.2352817723100175,0.0001377585954291,1.4897279336490423
O=c1[nH]c2c([nH]c3c[nH]cc32)s1,0.4836001238792504,1.485949152098774e-05,1.3031900941433983
C=CNCSc1nc[nH]c2csc1CC2NCC=CN,1.1580167599531193,0.0412244631207543,2.446099816335371
Nn1[nH]c2c3[nH]c(=O)[nH]c3sc21,1.0265395703339075,0.0026197788822784,2.7416759070539576
CNNCC=CC=CC=C(N)OC=C1N[SH]=C1N,0.1164678967704789,0.0018584201771918,2.648431860576049
Nc1cc2c([nH]1)sc1sc(=O)[nH]c12,0.5783939151936384,6.653776556130261e-05,1.6654855816880643
C=Cn1c(CN(C)N=CN=C)c2cnsc2c1C,0.7167700926646647,0.0616091545737025,1.4499127859002003
CC=CCC1SNC2(OO2)C1C=CC(CN)COC,-10000.0,-10000.0,10000.0
C=Nc1nnccc1OC(=O)OC=C1NC=NC1=O,0.7587424277315793,0.0003477098561763,1.6247175494010486
CNc1nc2c([nH]c3c(O)c[nH]c32)s1,0.1654085282168655,7.797031500533952e-05,0.3893583704346607
CC(NOO)c1cscc1CSSCOCC(CN)OCN,0.0042012097305441,0.0002838096326002,0.0157778320341644
CCSCNCCNNN=c1[nH][nH]cc1OCSOO,0.2947558038223765,0.0012167956043472,3.312832310132897
Nc1[nH]cnc(=O)c1C(=O)CCc1nnco1,0.3168392377058695,0.0001649471482188,1.1039190097069222
NC(=O)OC=CCc1[nH]c2sc(N)nc2c1O,0.195092905631061,0.0001520093660615,0.5857409926863488
C=CC=COC=CN=[SH]OC(NOC)OC=CC=N,0.2006593183773075,0.0165389274206658,1.0595260325169353
C=CSC(COOC[SH]C=C=CCCOOC)OON=C,-10000.0,-10000.0,10000.0
NC(C=O)=Cc1ccc[nH]c2scnc2[nH]1,1.4952956059178697,0.0294830575790419,3.0920163636549542
CCNC1=CC2(NCCN2C)C1C(=N)SN=C=O,0.3326235689518233,0.0015084507557989,1.2256197168546596
NC1=Nc2c(oc3csc(CCO)c23)CNCS1,0.8731917217611187,0.0417535440789774,2.122995365434724
C=C(N=[SH])OC(=N)C=Cc1ncc[nH]1,-10000.0,-10000.0,10000.0
C=CCCCC1CC(=C)N(CON2CN2)CN1CO,1.5526636876669109,0.0020446966374125,5.414467335945586
CC=C1C=CC=NC(N=C=O)NC=CC1=NOOC,0.6588888329958684,0.0101567156466537,1.5437954516103325
Nc1nc2c(=O)c(CCSCNCO)coc2[nH]1,0.3671272638924887,0.0346483232388763,0.902020793412737
Cc1cscc1C(O)(C=C=O)c1conc1NCN,0.1711030534891047,0.0171506224159729,0.3851656649248921
CCN=C1CCC(=C(N)N=COC)NC=C(N)C1,1.4064287051803444,0.2659167903039812,3.282875698594238
CN1CNC2=C=[SH]3C=C2OCNCC3CCOC1,-10000.0,-10000.0,10000.0
Nc1cc2c([nH]1)sc1[nH]c(=O)oc12,0.2771911127738709,4.191292160387256e-05,0.8059727351883059
CC1COC(=NN)C(c2oc(=O)cnc2O)N1C,0.9110308248637546,0.020309615949855,2.552614601006031
CC=NC(C=O)OCOC(N[SH]=CNC)OCOC,1.0069249737441095,0.0423123183447926,4.116718218129137
C=C=CC=NNC=CN=Cc1nc(CCC)c(N)o1,0.564477522437355,0.0037235935568161,1.798052424725103
NC=Cc1c(NN)sc2[nH]c(=O)[nH]c12,0.644086884795549,0.0007631228904185,1.3397856330749898
Cn1cccc1-c1ocnc1O,1.6708241986698535,0.5025041968631416,4.6706798406936985
N=C(C=O)O[SH]=c1cc(S)ccn1OCCCN,0.6323466377590825,0.0099583772071634,3.3896925222855847
Nc1cc2c3[nH]c4scnc4c3on2c1N=CO,0.6959829202459051,0.0226340649955919,1.3939383521539082
CN=NC=C(N)C=CCCCN1CC2NNCON2C1,1.0046773646944174,0.0001902891014157,2.476221323709913
CC1CC(=[SH]C=CO)N=C2SNC(O)=C21,0.1744559054603773,0.0006750769776653,1.7265630872648663
CCC=C(N)c1c(N)sc(N)c1OCCN=CC=O,0.2330790372742667,0.0382926915574888,2.6168499739968274
CNc1sc2[nH]cc(NC=C(N)C=O)c2c1O,0.832244339676961,0.0078094533566034,1.7301362260280577
C=NOOC(CCPNC)OOCNCC=NNC[SH]NCC,-10000.0,-10000.0,10000.0
CC(S)=Cc1concc1=O,0.6306469737765963,0.0007330236381816,1.441458562549554
CCC1OC2C=COC(CCOON=C=CCNC)C21,0.2974803432248287,0.013269611509275,0.994834644849274
ONC1CC[SH]2C3C=CC4OSC2[SH]1N43,0.2248870258673141,0.0012929447712452,2.1112687660644394
NNc1ccncc1N=c1sc2[nH]ccc2n1C=O,0.6717138493729133,0.03683943105413,1.5091677889967023
N#CNC(Cn1ccnc1)=C(N)OC=CSC=NON,0.9676787776392196,0.1705412192897063,3.043464933333706
C=CCOC(=S)OC#CCN=CNON1SN=CC1N,0.2961893244512965,3.704936854197583e-05,1.0025834194761072
Oc1nc2ccncc2[nH]1,0.9336787805702668,0.0026271805923803,3.653735547250376
CCOCC=Cc1ncc(N)o1,1.9415592601451876,0.7087594649969939,5.334501939578099
C=C(C#CC#N)C=CNNCC=CC=CC=CCCO,0.5849801383958435,0.004409355323055,1.5501461845776177
CCCn1cccc1CC=Cc1cscc1OSC=C=NN,0.4860035953978974,0.0003393939080765,1.109169882805316
Nc1cc2c([nH]c3[nH]c(=O)oc32)s1,0.2162523871388302,0.0001641438765949,0.5881056891079764
NC(S)(NCC=CC=O)SNN=c1cccc[nH]1,0.2190248684602724,0.0311427612557594,1.7905764971920528
C#COn1cnc(C=O)c1O,0.9884445227913798,0.0001251254201815,3.0048290785057326
N=c1[nH]c2c([nH]c3sc(N)cc32)s1,0.1989079555904154,5.665128531611351e-05,0.4253496874337874
CN=CNc1[nH]c2cc1SC2COC(N)SC=NO,-10000.0,-10000.0,10000.0
CCCC=CN(N)NC(C=C(N)C=CN)CCOSC,0.184233259720532,0.0069793742795957,0.8698859716628448
Nc1nc2c(OCCCc3oncc3N)n[nH]c2s1,0.1738382622118446,0.0013484977531298,0.8802739507714217
CCN=COSn1ccc2nc([SH]=CNOO)oc21,0.8103098422201005,0.0558061169937805,1.7651208482818324
C=C(NNC=O)c1nc(=C)n(C=CN)c1=CS,1.3662570517795003,0.1143208880332532,3.228603042097339
C=[SH]C1(C)CC[SH](N)SCC(CNC)C1,0.2132889339140211,0.0008190763323783,2.165308282830637
O=c1oc2[nH]c3c(N=S)c[nH]c3c2s1,0.5112493450424724,0.0001292414692072,2.906306115476599
COc1coc2c[nH]c(OSCN(C=O)CS)c12,0.1153919331520079,0.0098972859188033,1.4400784343697057
COCC(N)=CCOC1OCO1,2.043755908379957,0.0276180996742119,6.959438411431334
NCCc1cnc2nccnc2c1C=Cn1cnccc1=O,0.3681001773700245,0.0457867403513701,1.5242318159186863
NCCSC=NOCc1cn2cc1c(N)ccc(N)o2,0.4212063730640056,0.0168718948767582,1.9987315559189933
C=COC=CC=Cc1nc2oc(N=C=CC)nc2o1,1.3158821696339178,0.0001108239028302,2.6623211075206457
Oc1cc2[nH]c3ncc([nH]c2[nH]1)s3,0.1487429527472894,2.0832757017721888e-05,2.6487927706387597
NNC1=CNC=CN=CONCCCC=CC(N)=CO1,0.2627314335517527,0.0293073026404202,0.8677325603704532
CC=CSN=COCC(S)CNn1ccc(=O)[nH]1,0.343483580908837,0.003189250526593,1.0897572186391118
C=Cc1nc2oc(C=NNC=CC=CCOC)nc2o1,1.2160715222359515,1.0345367344605934,2.749418773039661
OOC#CC(=NC=NC=COO)SNC=CNn1os1,-10000.0,-10000.0,10000.0
C=CC(C)(N)OC(O)NC1=CNC2CCCC1O2,1.6319714765219202,0.0074339071821789,5.352241867265677
NCNOC(S)CC=CC#Cc1[nH]c(=O)sc1S,1.071545145305648,0.0012434497974591,2.3144464320226397
C=NOc1[nH]n(C)c1C,0.5735453524197163,0.0689108484743296,1.7645438520941474
O=C(S)C=COC1=C(O)c2c[nH]n1c2=S,0.8240182216194258,0.0107878794533794,2.4948887739757657
Nc1nc2c3c([nH]c2s1)[SH](N)C=C3,0.1324174157352861,4.6565916257541104e-05,2.9335233739404165
Nc1sc2c(c1NS)Nc1ccnn1CSC(=O)O2,0.5353786674723926,0.1057666171169736,1.086459058301458
C=c1c(C=O)nncc2nsc3c2C=CC=Cn13,0.3544851207596391,0.0025773898225209,3.0433667978815624
OC=NC#CC=Cc1ncco1,1.3062478229876735,0.0012710440018341,2.9128674380734765
C=S1C=CCC=CC2NC3(C)CC(=C13)C2N,0.5188911773725782,0.0209384159789855,2.4750156580755576
N=COc1cc2c(N)c(SCN)[nH]c2[nH]1,0.589166598142584,0.0373978192925752,1.9270699382665888
Cc1cc(C=Nc2c[nH]c(=O)s2)c(C)s1,1.301116222406947,0.2501032899837311,3.0116037270258076
N=CC=Cc1ncc(N)cn1,1.3476319092648592,0.0011555920031188,3.35381290333209
Oc1ccn(C2=NCC=CCCN2)c1-c1ccno1,1.4076019285369816,0.1699384789179601,3.6426227819875816
CSC=NCSN=C=[SH]c1cs[nH]nc[nH]1,0.2139365417871861,0.0026627393365766,2.153755905720299
C#Cn1cc(N)nc1C(=S)NCNC=CNC(N)S,0.2161729624214212,0.0240742517799507,1.7988495021864574
CC=CNc1sc2cc3cn2c(c1[SH]=O)c3O,0.1487457051967015,0.0001371441608301,2.742652316135561
CCC=CC1c2ccn1c2C1CC1C=CC=CC=CN,0.9318710595288426,0.0039745868894645,3.660060025188547
CC(=CNCSCNSS)NCc1cc2occc2[nH]1,0.0144000854227446,0.0010378419550284,0.5358486858612217
N=[SH]C1Nc2[nH]c3sc(N)nc3c2CO1,0.1641805654159611,0.0002283852543646,0.45438402020273994
NOC(S)=C(N)C=c1ncoc1=CNC1=NCN1,1.8232174523850215,0.930821908503484,3.8371913728983524
C=C(C)n1cnc2c(COC)c(OO)[nH]c21,0.3651643019883459,0.0024978896345487,0.9906917583602635
NC(=NNc1nc[nH]c1S)C(O)=CC=CN=O,0.5451128122505988,0.0001116487368368,3.412684931386088
C=CC=CC(C=CN)OC1ON(N)C1COCNSN,0.8736204046240919,0.002638656423362,2.648083324609381
C1=CCN2C=CC3OCCCC(=C2)C=C3C=C1,0.7005701680596075,0.0015412213633756,2.465809418531556
NNc1cccccncc(N)c(N)oonc(OO)s1,-10000.0,-10000.0,10000.0
NCC(N)=Cc1c[nH]c2[nH]c(=O)sc12,0.797461427464984,0.0076937455941589,2.254083682146596
N[SH]=CNC=Nc1ccc(C=Cc2nccs2)o1,0.0046806142278028,1.5325839759059644e-06,2.1575516963688757
C=CC=CC=CSC1=CC(S)C=CNC1=C(O)S,0.6994376732457099,0.010260135657131,1.5945510501802422
CCO[SH]1OCC23CNCC1N=CN(CC)N2N3,0.1510985273996633,6.131342737336544e-05,3.269898157153007
CC=CC(O)=C(NCO)OCc1ccsc(=NO)n1,0.96313978244968,0.1594796105004623,3.2384968682004924
Cc1cc2c([nH]1)[nH]c1sc(=O)sc12,0.1809704674874939,3.406269403505569e-05,0.4193880081038879
C=C=Cc1cc2[nH]c1CCc1conc1NC2=C,0.9255563707701652,0.0074544265450706,2.7773392512971355
CN1CC2(C=NC3OC(CNC=NNN)C32)SN1,0.4355219387523532,0.0122388326889338,1.3077168115738371
C=C=C=CNCCc1cc2oc(N=CC=C)nc2o1,0.0220042702825706,0.0043147913552742,1.5156343725017265
Nc1cc(O)cc2ncnn12,1.380213218211427,0.0333712803139632,4.558287039964942
C=CC=C=C=Cc1cc2[nH]c(C=C)cc2o1,1.8460888042074184,1.310695702687026,3.833390643235808
CC=CCCCC1CC(=C=C=O)C(=COCO)NO1,0.8774398702931476,0.0008282860131652,2.7171458790351615
Nc1cc2c([nH]c3sc(=S)[nH]c32)s1,0.8635818077652648,0.0001255858314512,1.9557617379035364
C=C1CNCCPO1,1.047055504219002,0.0538233208066792,4.111545042760641
NNC(=NCc1ncno1)O[SH]1C=CNC1=NO,0.1463093705806719,0.0027252363117639,1.9873108849650185
C=COC=CCCNC=Cc1nc2oc(OCC)nc2o1,1.6742933756728755,0.5945581409581463,4.347894375865686
C=CCN=CNC(=S)c1cnc(N)c(O)c1C=O,0.1346951225844352,0.0005163193254789,1.8026660298798147
C=NNC(=CC=CC=CC1=C[SH]=C=N1)NC,0.9282357584888956,0.0371797158028337,2.489948528626232
Nc1nc(NNNCO)c(CC2C=COC=CN2)s1,0.5388227162058139,0.0052677904671361,1.837978718744068
CC(C=CN)c1c[nH]c(=O)osccn2sn12,0.1337196243499296,0.0011231315562428,1.4035061325238791
CCNNCOCC(O)=NCOCO,0.0429516147903115,0.0002607915351445,0.17174940315173032
CC=CCOCC=C(N)c1csc2c(C=O)coc12,0.4764450681916004,0.0068720340929772,1.0499423300534338
Cc1cc2c([nH]c3sc(=O)[nH]c32)s1,0.2512962140505625,2.109365037433317e-05,1.0493463484390981
CSN=NC=C(C=COCNc1c(O)coc1O)N=O,0.5557318682965104,0.0005414093160365,3.6815730439404617
CNc1cn2oc(N)cc2c1COCC=CNCSC=O,0.0924896466792097,0.0246606432940181,1.8471478871376168
C=NC1=C2C(C)C(=[SH]1)C2[SH]=CC,0.3677467352110091,0.0073609793954088,3.293060831105674
C=CC=Cc1nc(NCC=Cc2ccc[nH]2)cs1,0.6302201253760573,0.0047648827632318,2.0272067519098043
NNc1cccn1CC(=CSC=O)[SH]=C(N)NS,0.9464897216923972,0.0328640252298605,3.473375148321866
CC(c1nncc2c(C=O)csc12)C1CCCCO1,0.3117851477959865,0.0003648150557839,0.743677227657248
NC(=O)C=Cn1ccnc1N,0.7062631594813493,0.0594923675472174,1.8451135321350796
CN=NNC(N)=CCCNCC=Nc1cncnc1CC=O,0.0394656191066058,0.0033431707945954,1.6787023139546187
CCC(N)OC=CC=CON=c1ccsn1NC=COO,0.4006868943617636,0.0111926908486562,1.3903766182007278
CC=CC=CC=CC=Cc1nc(C=N)c(C=O)o1,1.363516715327121,0.7143918953965147,2.863809817857121
CC=C(N)C=Cn1cc(S)c(=NO)c(N)c1O,1.5764750440186606,0.0179446113074132,3.757116973045605
C=CC=[SH]1C(NC)CN1CC=CC=NC=CNC,-10000.0,-10000.0,10000.0
C=CCN=CC=CCN=C(CC)C1=CC=[SH]1N,-10000.0,-10000.0,10000.0
C=C1Nc2c([nH]c3c[nH]c(O)c23)S1,0.1716462752311431,5.6843584971319246e-05,0.8016680891411703
CCc1nc2c([nH]c3c(O)c[nH]c32)s1,0.8041526138060289,0.0005435342221259,2.3056087112466344
C=[SH]NC1(OCCCOOCC)CCC=CC1ONC,0.0337410652077712,0.0042723517010313,0.2874741482587066
C=COC=CC=C=NC=Cc1nc2oc(C)nc2o1,1.1211622829253771,0.0012274972465567,2.5036462739396237
CC(O)=CNNc1cccn1NNC[SH](C=S)SS,-10000.0,-10000.0,10000.0
O=c1sc2[nH]c3cc(NCO)[nH]c3c2s1,0.1289747618630996,4.337395987203721e-05,0.6475658538423006
C=CC=CC=CNON1CCC1,2.425072425065188,1.5929241462920252,6.443391753838748
CNC(O)ON=COC=COc1cc2c(O)csn2c1,0.3043187457472527,0.0001299666201114,0.6668997687559738
NC1=[SH]c2c([nH]c3cc[nH]c23)S1,0.5140910369104272,0.0021851122279405,1.7008052409067491
CP(COOCCCC1CC2CC(C=CO2)O1)N=O,-10000.0,-10000.0,10000.0
NC1=Nc2cc3cc(O)c(n3o2)NOC(N)S1,0.6441469796096335,0.1035510580228886,1.5146327574452236
CN=CC=CN=CNc1cc2sc(=O)sc2[nH]1,1.1640600087646362,0.5057993344487579,2.5080760363065684
CCCCC(=COOOCC(C=C=CCOC)SC)CON,0.0371625358818663,0.0016241174890674,0.1192826873265738
C=NCOC1=NC=CSNOOC(C)=CNCC=NS1,-10000.0,-10000.0,10000.0
CSNCNC1C=CN1c1c[nH]c2sc(N)cc12,0.1813442159741574,0.0007065968003735,0.6956337205711973
CC=CCC1SNC2(OO2)C1C=CC(CC)COC,0.108590931507626,0.0001407036410336,3.043690802270448
Nc1nc2[nH]c3ccc([nH]3)[nH]c2s1,1.5567773730040575,0.0335343716379031,3.95429287698326
CC(N)N(C=O)C=COn1ccn2ncc(N)c12,0.1618883303144089,0.019784549540654,0.5114366934678727
NC(=Cc1noc2cnnc(C=O)c12)C(=O)O,0.7282876238542635,0.0397342201417951,2.0325500539455383
CCNC=N[SH](C)SONNCC(S)CCCCCNC,0.0464295925602686,0.0037168854694646,1.7346250579841578
